train_id,st_code,trip_no,arrival,departure,dist
12738,DWP,1,2022-03-02 05:30:00,2022-03-02 05:32:00,538
12738,SLO,1,2022-03-02 05:58:00,2022-03-02 06:00:00,568
12738,CCT,1,2022-03-02 06:40:00,2022-03-02 06:42:00,581
12738,COA,1,2022-03-02 07:20:00,2022-03-02 07:20:00,583
12738,LPI,2,2022-03-02 20:30:00,2022-03-02 20:30:00,0
12738,BMT,2,2022-03-02 20:52:00,2022-03-02 20:53:00,19
12738,SC,2,2022-03-02 21:05:00,2022-03-02 21:15:00,23
12738,BG,2,2022-03-02 21:54:00,2022-03-02 21:55:00,69
12738,ALER,2,2022-03-02 22:14:00,2022-03-02 22:15:00,92
12738,ZN,2,2022-03-02 22:24:00,2022-03-02 22:25:00,106
12738,KZJ,2,2022-03-02 23:08:00,2022-03-02 23:10:00,155
12738,WL,2,2022-03-02 23:23:00,2022-03-02 23:25:00,165
12738,NKD,2,2022-03-02 23:54:00,2022-03-02 23:55:00,194
12738,MABD,2,2022-03-03 00:14:00,2022-03-03 00:15:00,225
12738,KMT,2,2022-03-03 00:53:00,2022-03-03 00:55:00,272
12738,RYP,2,2022-03-03 02:20:00,2022-03-03 02:25:00,361
12738,EE,2,2022-03-03 03:41:00,2022-03-03 03:42:00,428
12738,TDD,2,2022-03-03 04:16:00,2022-03-03 04:17:00,476
12738,NDD,2,2022-03-03 04:34:00,2022-03-03 04:35:00,496
12738,KVR,2,2022-03-03 04:50:00,2022-03-03 04:52:00,511
12738,RJY,2,2022-03-03 05:08:00,2022-03-03 05:10:00,518
12738,DWP,2,2022-03-03 05:30:00,2022-03-03 05:32:00,538
12738,SLO,2,2022-03-03 05:58:00,2022-03-03 06:00:00,568
12738,CCT,2,2022-03-03 06:40:00,2022-03-03 06:42:00,581
12738,COA,2,2022-03-03 07:20:00,2022-03-03 07:20:00,583
12738,LPI,3,2022-03-03 20:30:00,2022-03-03 20:30:00,0
12738,BMT,3,2022-03-03 20:52:00,2022-03-03 20:53:00,19
12738,SC,3,2022-03-03 21:05:00,2022-03-03 21:15:00,23
12738,BG,3,2022-03-03 21:54:00,2022-03-03 21:55:00,69
12738,ALER,3,2022-03-03 22:14:00,2022-03-03 22:15:00,92
12738,ZN,3,2022-03-03 22:24:00,2022-03-03 22:25:00,106
12738,KZJ,3,2022-03-03 23:08:00,2022-03-03 23:10:00,155
12738,WL,3,2022-03-03 23:23:00,2022-03-03 23:25:00,165
12738,NKD,3,2022-03-03 23:54:00,2022-03-03 23:55:00,194
12738,MABD,3,2022-03-04 00:14:00,2022-03-04 00:15:00,225
12738,KMT,3,2022-03-04 00:53:00,2022-03-04 00:55:00,272
12738,RYP,3,2022-03-04 02:20:00,2022-03-04 02:25:00,361
12738,EE,3,2022-03-04 03:41:00,2022-03-04 03:42:00,428
12738,TDD,3,2022-03-04 04:16:00,2022-03-04 04:17:00,476
12738,NDD,3,2022-03-04 04:34:00,2022-03-04 04:35:00,496
12738,KVR,3,2022-03-04 04:50:00,2022-03-04 04:52:00,511
12738,RJY,3,2022-03-04 05:08:00,2022-03-04 05:10:00,518
12738,DWP,3,2022-03-04 05:30:00,2022-03-04 05:32:00,538
12738,SLO,3,2022-03-04 05:58:00,2022-03-04 06:00:00,568
12738,CCT,3,2022-03-04 06:40:00,2022-03-04 06:42:00,581
12738,COA,3,2022-03-04 07:20:00,2022-03-04 07:20:00,583
12738,LPI,4,2022-03-04 20:30:00,2022-03-04 20:30:00,0
12738,BMT,4,2022-03-04 20:52:00,2022-03-04 20:53:00,19
12738,SC,4,2022-03-04 21:05:00,2022-03-04 21:15:00,23
12738,BG,4,2022-03-04 21:54:00,2022-03-04 21:55:00,69
12738,ALER,4,2022-03-04 22:14:00,2022-03-04 22:15:00,92
12738,ZN,4,2022-03-04 22:24:00,2022-03-04 22:25:00,106
12738,KZJ,4,2022-03-04 23:08:00,2022-03-04 23:10:00,155
12738,WL,4,2022-03-04 23:23:00,2022-03-04 23:25:00,165
12738,NKD,4,2022-03-04 23:54:00,2022-03-04 23:55:00,194
12738,MABD,4,2022-03-05 00:14:00,2022-03-05 00:15:00,225
12738,KMT,4,2022-03-05 00:53:00,2022-03-05 00:55:00,272
12738,RYP,4,2022-03-05 02:20:00,2022-03-05 02:25:00,361
12738,EE,4,2022-03-05 03:41:00,2022-03-05 03:42:00,428
12738,TDD,4,2022-03-05 04:16:00,2022-03-05 04:17:00,476
12738,NDD,4,2022-03-05 04:34:00,2022-03-05 04:35:00,496
12738,KVR,4,2022-03-05 04:50:00,2022-03-05 04:52:00,511
12738,RJY,4,2022-03-05 05:08:00,2022-03-05 05:10:00,518
12738,DWP,4,2022-03-05 05:30:00,2022-03-05 05:32:00,538
12738,SLO,4,2022-03-05 05:58:00,2022-03-05 06:00:00,568
12738,CCT,4,2022-03-05 06:40:00,2022-03-05 06:42:00,581
12738,COA,4,2022-03-05 07:20:00,2022-03-05 07:20:00,583
12738,LPI,5,2022-03-05 20:30:00,2022-03-05 20:30:00,0
12738,BMT,5,2022-03-05 20:52:00,2022-03-05 20:53:00,19
12738,SC,5,2022-03-05 21:05:00,2022-03-05 21:15:00,23
12738,BG,5,2022-03-05 21:54:00,2022-03-05 21:55:00,69
12738,ALER,5,2022-03-05 22:14:00,2022-03-05 22:15:00,92
12738,ZN,5,2022-03-05 22:24:00,2022-03-05 22:25:00,106
12738,KZJ,5,2022-03-05 23:08:00,2022-03-05 23:10:00,155
12738,WL,5,2022-03-05 23:23:00,2022-03-05 23:25:00,165
12738,NKD,5,2022-03-05 23:54:00,2022-03-05 23:55:00,194
12738,MABD,5,2022-03-06 00:14:00,2022-03-06 00:15:00,225
12738,KMT,5,2022-03-06 00:53:00,2022-03-06 00:55:00,272
12738,RYP,5,2022-03-06 02:20:00,2022-03-06 02:25:00,361
12738,EE,5,2022-03-06 03:41:00,2022-03-06 03:42:00,428
12738,TDD,5,2022-03-06 04:16:00,2022-03-06 04:17:00,476
12738,NDD,5,2022-03-06 04:34:00,2022-03-06 04:35:00,496
12738,KVR,5,2022-03-06 04:50:00,2022-03-06 04:52:00,511
12738,RJY,5,2022-03-06 05:08:00,2022-03-06 05:10:00,518
12738,DWP,5,2022-03-06 05:30:00,2022-03-06 05:32:00,538
12738,SLO,5,2022-03-06 05:58:00,2022-03-06 06:00:00,568
12738,CCT,5,2022-03-06 06:40:00,2022-03-06 06:42:00,581
12738,COA,5,2022-03-06 07:20:00,2022-03-06 07:20:00,583
12738,LPI,6,2022-03-06 20:30:00,2022-03-06 20:30:00,0
12738,BMT,6,2022-03-06 20:52:00,2022-03-06 20:53:00,19
12738,SC,6,2022-03-06 21:05:00,2022-03-06 21:15:00,23
12738,BG,6,2022-03-06 21:54:00,2022-03-06 21:55:00,69
12738,ALER,6,2022-03-06 22:14:00,2022-03-06 22:15:00,92
12738,ZN,6,2022-03-06 22:24:00,2022-03-06 22:25:00,106
12738,KZJ,6,2022-03-06 23:08:00,2022-03-06 23:10:00,155
12738,WL,6,2022-03-06 23:23:00,2022-03-06 23:25:00,165
12738,NKD,6,2022-03-06 23:54:00,2022-03-06 23:55:00,194
12738,MABD,6,2022-03-07 00:14:00,2022-03-07 00:15:00,225
12738,KMT,6,2022-03-07 00:53:00,2022-03-07 00:55:00,272
12738,RYP,6,2022-03-07 02:20:00,2022-03-07 02:25:00,361
12738,EE,6,2022-03-07 03:41:00,2022-03-07 03:42:00,428
12738,TDD,6,2022-03-07 04:16:00,2022-03-07 04:17:00,476
12738,NDD,6,2022-03-07 04:34:00,2022-03-07 04:35:00,496
12738,KVR,6,2022-03-07 04:50:00,2022-03-07 04:52:00,511
12738,RJY,6,2022-03-07 05:08:00,2022-03-07 05:10:00,518
12738,DWP,6,2022-03-07 05:30:00,2022-03-07 05:32:00,538
12738,SLO,6,2022-03-07 05:58:00,2022-03-07 06:00:00,568
12738,CCT,6,2022-03-07 06:40:00,2022-03-07 06:42:00,581
12738,COA,6,2022-03-07 07:20:00,2022-03-07 07:20:00,583
12738,LPI,7,2022-03-07 20:30:00,2022-03-07 20:30:00,0
12738,BMT,7,2022-03-07 20:52:00,2022-03-07 20:53:00,19
12738,SC,7,2022-03-07 21:05:00,2022-03-07 21:15:00,23
12738,BG,7,2022-03-07 21:54:00,2022-03-07 21:55:00,69
12738,ALER,7,2022-03-07 22:14:00,2022-03-07 22:15:00,92
12738,ZN,7,2022-03-07 22:24:00,2022-03-07 22:25:00,106
12738,KZJ,7,2022-03-07 23:08:00,2022-03-07 23:10:00,155
12738,WL,7,2022-03-07 23:23:00,2022-03-07 23:25:00,165
12738,NKD,7,2022-03-07 23:54:00,2022-03-07 23:55:00,194
12738,MABD,7,2022-03-08 00:14:00,2022-03-08 00:15:00,225
12738,KMT,7,2022-03-08 00:53:00,2022-03-08 00:55:00,272
12738,RYP,7,2022-03-08 02:20:00,2022-03-08 02:25:00,361
12738,EE,7,2022-03-08 03:41:00,2022-03-08 03:42:00,428
12738,TDD,7,2022-03-08 04:16:00,2022-03-08 04:17:00,476
12738,NDD,7,2022-03-08 04:34:00,2022-03-08 04:35:00,496
12738,KVR,7,2022-03-08 04:50:00,2022-03-08 04:52:00,511
12738,RJY,7,2022-03-08 05:08:00,2022-03-08 05:10:00,518
12738,DWP,7,2022-03-08 05:30:00,2022-03-08 05:32:00,538
12738,SLO,7,2022-03-08 05:58:00,2022-03-08 06:00:00,568
12738,CCT,7,2022-03-08 06:40:00,2022-03-08 06:42:00,581
12738,COA,7,2022-03-08 07:20:00,2022-03-08 07:20:00,583
22401,DEE,1,2022-03-01 22:20:00,2022-03-01 22:20:00,0
22401,PNP,1,2022-03-01 23:29:00,2022-03-01 23:31:00,91
22401,UMB,1,2022-03-02 01:08:00,2022-03-02 01:13:00,200
22401,LDH,1,2022-03-02 02:37:00,2022-03-02 02:47:00,314
22401,JRC,1,2022-03-02 03:37:00,2022-03-02 03:40:00,366
22401,PTKC,1,2022-03-02 05:18:00,2022-03-02 05:21:00,479
22401,JAT,1,2022-03-02 07:15:00,2022-03-02 07:22:00,578
22401,UHP,1,2022-03-02 08:50:00,2022-03-02 08:50:00,631
22401,DEE,2,2022-03-02 22:20:00,2022-03-02 22:20:00,0
22401,PNP,2,2022-03-02 23:29:00,2022-03-02 23:31:00,91
22401,UMB,2,2022-03-03 01:08:00,2022-03-03 01:13:00,200
22401,LDH,2,2022-03-03 02:37:00,2022-03-03 02:47:00,314
22401,JRC,2,2022-03-03 03:37:00,2022-03-03 03:40:00,366
22401,PTKC,2,2022-03-03 05:18:00,2022-03-03 05:21:00,479
22401,JAT,2,2022-03-03 07:15:00,2022-03-03 07:22:00,578
22401,UHP,2,2022-03-03 08:50:00,2022-03-03 08:50:00,631
22401,DEE,3,2022-03-03 22:20:00,2022-03-03 22:20:00,0
22401,PNP,3,2022-03-03 23:29:00,2022-03-03 23:31:00,91
22401,UMB,3,2022-03-04 01:08:00,2022-03-04 01:13:00,200
22401,LDH,3,2022-03-04 02:37:00,2022-03-04 02:47:00,314
22401,JRC,3,2022-03-04 03:37:00,2022-03-04 03:40:00,366
22401,PTKC,3,2022-03-04 05:18:00,2022-03-04 05:21:00,479
22401,JAT,3,2022-03-04 07:15:00,2022-03-04 07:22:00,578
22401,UHP,3,2022-03-04 08:50:00,2022-03-04 08:50:00,631
22401,DEE,4,2022-03-04 22:20:00,2022-03-04 22:20:00,0
22401,PNP,4,2022-03-04 23:29:00,2022-03-04 23:31:00,91
22401,UMB,4,2022-03-05 01:08:00,2022-03-05 01:13:00,200
22401,LDH,4,2022-03-05 02:37:00,2022-03-05 02:47:00,314
22401,JRC,4,2022-03-05 03:37:00,2022-03-05 03:40:00,366
22401,PTKC,4,2022-03-05 05:18:00,2022-03-05 05:21:00,479
22401,JAT,4,2022-03-05 07:15:00,2022-03-05 07:22:00,578
22401,UHP,4,2022-03-05 08:50:00,2022-03-05 08:50:00,631
22401,DEE,5,2022-03-05 22:20:00,2022-03-05 22:20:00,0
22401,PNP,5,2022-03-05 23:29:00,2022-03-05 23:31:00,91
22401,UMB,5,2022-03-06 01:08:00,2022-03-06 01:13:00,200
22401,LDH,5,2022-03-06 02:37:00,2022-03-06 02:47:00,314
22401,JRC,5,2022-03-06 03:37:00,2022-03-06 03:40:00,366
22401,PTKC,5,2022-03-06 05:18:00,2022-03-06 05:21:00,479
22401,JAT,5,2022-03-06 07:15:00,2022-03-06 07:22:00,578
22401,UHP,5,2022-03-06 08:50:00,2022-03-06 08:50:00,631
22401,DEE,6,2022-03-06 22:20:00,2022-03-06 22:20:00,0
22401,PNP,6,2022-03-06 23:29:00,2022-03-06 23:31:00,91
22401,UMB,6,2022-03-07 01:08:00,2022-03-07 01:13:00,200
22401,LDH,6,2022-03-07 02:37:00,2022-03-07 02:47:00,314
22401,JRC,6,2022-03-07 03:37:00,2022-03-07 03:40:00,366
22401,PTKC,6,2022-03-07 05:18:00,2022-03-07 05:21:00,479
22401,JAT,6,2022-03-07 07:15:00,2022-03-07 07:22:00,578
22401,UHP,6,2022-03-07 08:50:00,2022-03-07 08:50:00,631
22401,DEE,7,2022-03-07 22:20:00,2022-03-07 22:20:00,0
22401,PNP,7,2022-03-07 23:29:00,2022-03-07 23:31:00,91
22401,UMB,7,2022-03-08 01:08:00,2022-03-08 01:13:00,200
22401,LDH,7,2022-03-08 02:37:00,2022-03-08 02:47:00,314
22401,JRC,7,2022-03-08 03:37:00,2022-03-08 03:40:00,366
22401,PTKC,7,2022-03-08 05:18:00,2022-03-08 05:21:00,479
22401,JAT,7,2022-03-08 07:15:00,2022-03-08 07:22:00,578
22401,UHP,7,2022-03-08 08:50:00,2022-03-08 08:50:00,631
12912,HW,1,2022-03-01 17:30:00,2022-03-01 17:30:00,0
12912,RK,1,2022-03-01 18:10:00,2022-03-01 18:12:00,42
12912,MTC,1,2022-03-01 20:15:00,2022-03-01 20:17:00,181
12912,GZB,1,2022-03-01 21:18:00,2022-03-01 21:20:00,228
12912,NZM,1,2022-03-01 22:00:00,2022-03-01 22:15:00,251
12912,BTE,1,2022-03-02 00:30:00,2022-03-02 00:32:00,418
12912,SWM,1,2022-03-02 02:28:00,2022-03-02 02:30:00,600
12912,KOTA,1,2022-03-02 03:40:00,2022-03-02 03:50:00,708
12912,RTM,1,2022-03-02 07:00:00,2022-03-02 07:10:00,974
12912,DHD,1,2022-03-02 08:32:00,2022-03-02 08:34:00,1088
12912,BRC,1,2022-03-02 10:50:00,2022-03-02 11:00:00,1236
12912,AKV,1,2022-03-02 12:04:00,2022-03-02 12:06:00,1315
12912,ST,1,2022-03-02 13:07:00,2022-03-02 13:12:00,1365
12912,NVS,1,2022-03-02 13:36:00,2022-03-02 13:38:00,1394
12912,BL,1,2022-03-02 14:25:00,2022-03-02 14:25:00,1433
12912,HW,2,2022-03-02 17:30:00,2022-03-02 17:30:00,0
12912,RK,2,2022-03-02 18:10:00,2022-03-02 18:12:00,42
12912,MTC,2,2022-03-02 20:15:00,2022-03-02 20:17:00,181
12912,GZB,2,2022-03-02 21:18:00,2022-03-02 21:20:00,228
12912,NZM,2,2022-03-02 22:00:00,2022-03-02 22:15:00,251
12912,BTE,2,2022-03-03 00:30:00,2022-03-03 00:32:00,418
12912,SWM,2,2022-03-03 02:28:00,2022-03-03 02:30:00,600
12912,KOTA,2,2022-03-03 03:40:00,2022-03-03 03:50:00,708
12912,RTM,2,2022-03-03 07:00:00,2022-03-03 07:10:00,974
12912,DHD,2,2022-03-03 08:32:00,2022-03-03 08:34:00,1088
12912,BRC,2,2022-03-03 10:50:00,2022-03-03 11:00:00,1236
12912,AKV,2,2022-03-03 12:04:00,2022-03-03 12:06:00,1315
12912,ST,2,2022-03-03 13:07:00,2022-03-03 13:12:00,1365
12912,NVS,2,2022-03-03 13:36:00,2022-03-03 13:38:00,1394
12912,BL,2,2022-03-03 14:25:00,2022-03-03 14:25:00,1433
12912,HW,3,2022-03-03 17:30:00,2022-03-03 17:30:00,0
12912,RK,3,2022-03-03 18:10:00,2022-03-03 18:12:00,42
12912,MTC,3,2022-03-03 20:15:00,2022-03-03 20:17:00,181
12912,GZB,3,2022-03-03 21:18:00,2022-03-03 21:20:00,228
12912,NZM,3,2022-03-03 22:00:00,2022-03-03 22:15:00,251
12912,BTE,3,2022-03-04 00:30:00,2022-03-04 00:32:00,418
12912,SWM,3,2022-03-04 02:28:00,2022-03-04 02:30:00,600
12912,KOTA,3,2022-03-04 03:40:00,2022-03-04 03:50:00,708
12912,RTM,3,2022-03-04 07:00:00,2022-03-04 07:10:00,974
12912,DHD,3,2022-03-04 08:32:00,2022-03-04 08:34:00,1088
12912,BRC,3,2022-03-04 10:50:00,2022-03-04 11:00:00,1236
12912,AKV,3,2022-03-04 12:04:00,2022-03-04 12:06:00,1315
12912,ST,3,2022-03-04 13:07:00,2022-03-04 13:12:00,1365
12912,NVS,3,2022-03-04 13:36:00,2022-03-04 13:38:00,1394
12912,BL,3,2022-03-04 14:25:00,2022-03-04 14:25:00,1433
12912,HW,4,2022-03-04 17:30:00,2022-03-04 17:30:00,0
12912,RK,4,2022-03-04 18:10:00,2022-03-04 18:12:00,42
12912,MTC,4,2022-03-04 20:15:00,2022-03-04 20:17:00,181
12912,GZB,4,2022-03-04 21:18:00,2022-03-04 21:20:00,228
12912,NZM,4,2022-03-04 22:00:00,2022-03-04 22:15:00,251
12912,BTE,4,2022-03-05 00:30:00,2022-03-05 00:32:00,418
12912,SWM,4,2022-03-05 02:28:00,2022-03-05 02:30:00,600
12912,KOTA,4,2022-03-05 03:40:00,2022-03-05 03:50:00,708
12912,RTM,4,2022-03-05 07:00:00,2022-03-05 07:10:00,974
12912,DHD,4,2022-03-05 08:32:00,2022-03-05 08:34:00,1088
12912,BRC,4,2022-03-05 10:50:00,2022-03-05 11:00:00,1236
12912,AKV,4,2022-03-05 12:04:00,2022-03-05 12:06:00,1315
12912,ST,4,2022-03-05 13:07:00,2022-03-05 13:12:00,1365
12912,NVS,4,2022-03-05 13:36:00,2022-03-05 13:38:00,1394
12912,BL,4,2022-03-05 14:25:00,2022-03-05 14:25:00,1433
12912,HW,5,2022-03-05 17:30:00,2022-03-05 17:30:00,0
12912,RK,5,2022-03-05 18:10:00,2022-03-05 18:12:00,42
12912,MTC,5,2022-03-05 20:15:00,2022-03-05 20:17:00,181
12912,GZB,5,2022-03-05 21:18:00,2022-03-05 21:20:00,228
12912,NZM,5,2022-03-05 22:00:00,2022-03-05 22:15:00,251
12912,BTE,5,2022-03-06 00:30:00,2022-03-06 00:32:00,418
12912,SWM,5,2022-03-06 02:28:00,2022-03-06 02:30:00,600
12912,KOTA,5,2022-03-06 03:40:00,2022-03-06 03:50:00,708
12912,RTM,5,2022-03-06 07:00:00,2022-03-06 07:10:00,974
12912,DHD,5,2022-03-06 08:32:00,2022-03-06 08:34:00,1088
12912,BRC,5,2022-03-06 10:50:00,2022-03-06 11:00:00,1236
12912,AKV,5,2022-03-06 12:04:00,2022-03-06 12:06:00,1315
12912,ST,5,2022-03-06 13:07:00,2022-03-06 13:12:00,1365
12912,NVS,5,2022-03-06 13:36:00,2022-03-06 13:38:00,1394
12912,BL,5,2022-03-06 14:25:00,2022-03-06 14:25:00,1433
12912,HW,6,2022-03-06 17:30:00,2022-03-06 17:30:00,0
12912,RK,6,2022-03-06 18:10:00,2022-03-06 18:12:00,42
12912,MTC,6,2022-03-06 20:15:00,2022-03-06 20:17:00,181
12912,GZB,6,2022-03-06 21:18:00,2022-03-06 21:20:00,228
12912,NZM,6,2022-03-06 22:00:00,2022-03-06 22:15:00,251
12912,BTE,6,2022-03-07 00:30:00,2022-03-07 00:32:00,418
12912,SWM,6,2022-03-07 02:28:00,2022-03-07 02:30:00,600
12912,KOTA,6,2022-03-07 03:40:00,2022-03-07 03:50:00,708
12912,RTM,6,2022-03-07 07:00:00,2022-03-07 07:10:00,974
12912,DHD,6,2022-03-07 08:32:00,2022-03-07 08:34:00,1088
12912,BRC,6,2022-03-07 10:50:00,2022-03-07 11:00:00,1236
12912,AKV,6,2022-03-07 12:04:00,2022-03-07 12:06:00,1315
12912,ST,6,2022-03-07 13:07:00,2022-03-07 13:12:00,1365
12912,NVS,6,2022-03-07 13:36:00,2022-03-07 13:38:00,1394
12912,BL,6,2022-03-07 14:25:00,2022-03-07 14:25:00,1433
12912,HW,7,2022-03-07 17:30:00,2022-03-07 17:30:00,0
12912,RK,7,2022-03-07 18:10:00,2022-03-07 18:12:00,42
12912,MTC,7,2022-03-07 20:15:00,2022-03-07 20:17:00,181
12912,GZB,7,2022-03-07 21:18:00,2022-03-07 21:20:00,228
12912,NZM,7,2022-03-07 22:00:00,2022-03-07 22:15:00,251
12912,BTE,7,2022-03-08 00:30:00,2022-03-08 00:32:00,418
12912,SWM,7,2022-03-08 02:28:00,2022-03-08 02:30:00,600
12912,KOTA,7,2022-03-08 03:40:00,2022-03-08 03:50:00,708
12912,RTM,7,2022-03-08 07:00:00,2022-03-08 07:10:00,974
12912,DHD,7,2022-03-08 08:32:00,2022-03-08 08:34:00,1088
12912,BRC,7,2022-03-08 10:50:00,2022-03-08 11:00:00,1236
12912,AKV,7,2022-03-08 12:04:00,2022-03-08 12:06:00,1315
12912,ST,7,2022-03-08 13:07:00,2022-03-08 13:12:00,1365
12912,NVS,7,2022-03-08 13:36:00,2022-03-08 13:38:00,1394
12912,BL,7,2022-03-08 14:25:00,2022-03-08 14:25:00,1433
11040,G,1,2022-03-01 08:15:00,2022-03-01 08:15:00,0
11040,TRO,1,2022-03-01 08:31:00,2022-03-01 08:33:00,30
11040,TMR,1,2022-03-01 08:51:00,2022-03-01 08:53:00,50
11040,BRD,1,2022-03-01 09:07:00,2022-03-01 09:09:00,68
11040,KP,1,2022-03-01 09:43:00,2022-03-01 09:45:00,116
11040,ITR,1,2022-03-01 10:02:00,2022-03-01 10:04:00,127
11040,NGP,1,2022-03-01 10:40:00,2022-03-01 10:45:00,131
11040,AJNI,1,2022-03-01 10:54:00,2022-03-01 10:55:00,134
11040,WR,1,2022-03-01 11:57:00,2022-03-01 11:59:00,210
11040,PLO,1,2022-03-01 12:23:00,2022-03-01 12:24:00,239
11040,DMN,1,2022-03-01 12:44:00,2022-03-01 12:45:00,259
11040,CND,1,2022-03-01 12:59:00,2022-03-01 13:00:00,276
11040,BD,1,2022-03-01 14:12:00,2022-03-01 14:15:00,305
11040,MZR,1,2022-03-01 14:43:00,2022-03-01 14:45:00,346
11040,AK,1,2022-03-01 15:15:00,2022-03-01 15:20:00,384
11040,SEG,1,2022-03-01 15:48:00,2022-03-01 15:50:00,421
11040,NN,1,2022-03-01 16:08:00,2022-03-01 16:10:00,446
11040,MKU,1,2022-03-01 16:33:00,2022-03-01 16:35:00,474
11040,BDWD,1,2022-03-01 16:53:00,2022-03-01 16:55:00,493
11040,VNA,1,2022-03-01 17:09:00,2022-03-01 17:10:00,512
11040,BSL,1,2022-03-01 17:45:00,2022-03-01 17:50:00,524
11040,JL,1,2022-03-01 18:18:00,2022-03-01 18:20:00,548
11040,PC,1,2022-03-01 18:48:00,2022-03-01 18:50:00,595
11040,CSN,1,2022-03-01 19:32:00,2022-03-01 19:35:00,640
11040,NGN,1,2022-03-01 20:04:00,2022-03-01 20:05:00,683
11040,MMR,1,2022-03-01 20:45:00,2022-03-01 20:50:00,708
11040,YL,1,2022-03-01 21:38:00,2022-03-01 21:40:00,736
11040,KPG,1,2022-03-01 21:48:00,2022-03-01 21:50:00,750
11040,BAP,1,2022-03-01 22:58:00,2022-03-01 23:00:00,794
11040,ANG,1,2022-03-02 00:25:00,2022-03-02 00:30:00,860
11040,DDCC,1,2022-03-02 02:28:00,2022-03-02 02:30:00,942
11040,KDG,1,2022-03-02 02:48:00,2022-03-02 02:50:00,966
11040,URI,1,2022-03-02 03:08:00,2022-03-02 03:10:00,991
11040,PUNE,1,2022-03-02 04:05:00,2022-03-02 04:20:00,1020
11040,JJR,1,2022-03-02 05:18:00,2022-03-02 05:20:00,1078
11040,NIRA,1,2022-03-02 05:58:00,2022-03-02 06:00:00,1104
11040,LNN,1,2022-03-02 06:08:00,2022-03-02 06:10:00,1112
11040,WTR,1,2022-03-02 06:44:00,2022-03-02 06:45:00,1139
11040,STR,1,2022-03-02 07:27:00,2022-03-02 07:30:00,1165
11040,KRG,1,2022-03-02 07:42:00,2022-03-02 07:43:00,1176
11040,RMP,1,2022-03-02 07:54:00,2022-03-02 07:55:00,1186
11040,KRD,1,2022-03-02 08:42:00,2022-03-02 08:45:00,1224
11040,KOV,1,2022-03-02 09:18:00,2022-03-02 09:20:00,1258
11040,BVQ,1,2022-03-02 09:33:00,2022-03-02 09:35:00,1272
11040,SLI,1,2022-03-02 10:17:00,2022-03-02 10:20:00,1292
11040,MRJ,1,2022-03-02 10:40:00,2022-03-02 10:45:00,1299
11040,JSP,1,2022-03-02 10:58:00,2022-03-02 11:00:00,1311
11040,HTK,1,2022-03-02 11:14:00,2022-03-02 11:15:00,1325
11040,KOP,1,2022-03-02 12:25:00,2022-03-02 12:25:00,1346
11040,G,2,2022-03-02 08:15:00,2022-03-02 08:15:00,0
11040,TRO,2,2022-03-02 08:31:00,2022-03-02 08:33:00,30
11040,TMR,2,2022-03-02 08:51:00,2022-03-02 08:53:00,50
11040,BRD,2,2022-03-02 09:07:00,2022-03-02 09:09:00,68
11040,KP,2,2022-03-02 09:43:00,2022-03-02 09:45:00,116
11040,ITR,2,2022-03-02 10:02:00,2022-03-02 10:04:00,127
11040,NGP,2,2022-03-02 10:40:00,2022-03-02 10:45:00,131
11040,AJNI,2,2022-03-02 10:54:00,2022-03-02 10:55:00,134
11040,WR,2,2022-03-02 11:57:00,2022-03-02 11:59:00,210
11040,PLO,2,2022-03-02 12:23:00,2022-03-02 12:24:00,239
11040,DMN,2,2022-03-02 12:44:00,2022-03-02 12:45:00,259
11040,CND,2,2022-03-02 12:59:00,2022-03-02 13:00:00,276
11040,BD,2,2022-03-02 14:12:00,2022-03-02 14:15:00,305
11040,MZR,2,2022-03-02 14:43:00,2022-03-02 14:45:00,346
11040,AK,2,2022-03-02 15:15:00,2022-03-02 15:20:00,384
11040,SEG,2,2022-03-02 15:48:00,2022-03-02 15:50:00,421
11040,NN,2,2022-03-02 16:08:00,2022-03-02 16:10:00,446
11040,MKU,2,2022-03-02 16:33:00,2022-03-02 16:35:00,474
11040,BDWD,2,2022-03-02 16:53:00,2022-03-02 16:55:00,493
11040,VNA,2,2022-03-02 17:09:00,2022-03-02 17:10:00,512
11040,BSL,2,2022-03-02 17:45:00,2022-03-02 17:50:00,524
11040,JL,2,2022-03-02 18:18:00,2022-03-02 18:20:00,548
11040,PC,2,2022-03-02 18:48:00,2022-03-02 18:50:00,595
11040,CSN,2,2022-03-02 19:32:00,2022-03-02 19:35:00,640
11040,NGN,2,2022-03-02 20:04:00,2022-03-02 20:05:00,683
11040,MMR,2,2022-03-02 20:45:00,2022-03-02 20:50:00,708
11040,YL,2,2022-03-02 21:38:00,2022-03-02 21:40:00,736
11040,KPG,2,2022-03-02 21:48:00,2022-03-02 21:50:00,750
11040,BAP,2,2022-03-02 22:58:00,2022-03-02 23:00:00,794
11040,ANG,2,2022-03-03 00:25:00,2022-03-03 00:30:00,860
11040,DDCC,2,2022-03-03 02:28:00,2022-03-03 02:30:00,942
11040,KDG,2,2022-03-03 02:48:00,2022-03-03 02:50:00,966
11040,URI,2,2022-03-03 03:08:00,2022-03-03 03:10:00,991
11040,PUNE,2,2022-03-03 04:05:00,2022-03-03 04:20:00,1020
11040,JJR,2,2022-03-03 05:18:00,2022-03-03 05:20:00,1078
11040,NIRA,2,2022-03-03 05:58:00,2022-03-03 06:00:00,1104
11040,LNN,2,2022-03-03 06:08:00,2022-03-03 06:10:00,1112
